Q2,Q3,Q4,Q5,Q6,Q6_22_TEXT,Q7,Q8,Q8_6_TEXT,Q9,Q10,Q11,Q11_7_TEXT,Q12,Q12_4_TEXT,Q13,Q13_6_TEXT,Q14,Q14_8_TEXT,Q15
1,1,2,3,23,,Immigrant policies,1,,5,4,2,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
4,3,4,3,18,,Climate change ,1,,5,3,2,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
1,1,2,2,23,,Equality ,8,,7,4,2,,2,,5,,8,Indian,No comments 
,,,,,,,,,,,,,,,,,,,
3,3,4,3,5,,Climate change ,1,,7,1,2,,1,,7,,7,,There is a lot to take in with all the different people in the race as well as with trump being crazy 
,,,,,,,,,,,,,,,,,,,
1,4,4,3,22,Trump!,Corruption ,7,,3,2,6,,2,,1,,6,,Will it the last?
,,,,,,,,,,,,,,,,,,,
1,1,1,2,21,,Environmental ,8,,8,4,2,,2,,8,,4,,Good luck
,,,,,,,,,,,,,,,,,,,
3,2,4,2,5,,Foreign policy,1,,7,3,3,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
4,1,3,3,10,,College Debt / Climate Change,1,,2,2,2,,2,,1,,4,,
,,,,,,,,,,,,,,,,,,,
4,2,4,2,18,,Wage disparity ,1,,1,3,3,,2,,7,,6,,
,,,,,,,,,,,,,,,,,,,
4,2,4,3,10,,Justice for all,6,Communist Party USA,7,3,5,,2,,2,,6,,Communism will win
,,,,,,,,,,,,,,,,,,,
2,,1,3,23,,"Immigrants, student visa",1,,5,4,5,,2,,7,,4,,
,,,,,,,,,,,,,,,,,,,
4,4,3,2,2,,Women’s rights,1,,3,2,5,,2,,5,,4,,
,,,,,,,,,,,,,,,,,,,
4,4,4,1,18,,Climate,1,,5,2,3,,2,,7,,6,,
,,,,,,,,,,,,,,,,,,,
1,2,4,3,11,,Humanity,1,,8,2,3,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
2,1,4,2,21,,Climate change ,1,,5,1,4,,2,,7,,6,,
,,,,,,,,,,,,,,,,,,,
1,1,1,3,10,,Environmental and immigration issues,1,,5,2,2,,2,,1,,3,,Bernie probably 
,,,,,,,,,,,,,,,,,,,
4,1,4,3,23,,America’s massive debt,7,,9,1,5,,1,,7,,6,,"If the democrats continue focusing on a mainly anti trump message, Trump’s gonna win"
,,,,,,,,,,,,,,,,,,,
1,1,2,2,2,,Abortion laws,1,,7,1,5,,1,,5,,4,,
,,,,,,,,,,,,,,,,,,,
4,4,4,3,10,,Human rights,1,,1,3,3,,1,,7,,1,,
,,,,,,,,,,,,,,,,,,,
4,1,4,2,10,,Environment ,1,,7,2,3,,2,,7,,6,,
,,,,,,,,,,,,,,,,,,,
1,1,3,3,11,,,1,,8,3,5,,1,,5,,4,,
,,,,,,,,,,,,,,,,,,,
1,1,4,3,23,,Unity,1,,5,3,4,,1,,5,,4,,
,,,,,,,,,,,,,,,,,,,
4,3,4,2,10,,Medicare ,8,,6,3,2,,1,,3,,5,,
,,,,,,,,,,,,,,,,,,,
1,1,3,3,21,,guns,1,,6,2,5,,2,,7,,4,,
,,,,,,,,,,,,,,,,,,,
1,1,4,2,23,,China and Hong Kong ,7,,9,4,4,,1,,7,,4,,Not trump plz 
,,,,,,,,,,,,,,,,,,,
3,1,4,2,18,,Climate change,1,,5,2,4,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
2,2,4,3,21,,global policies,1,,5,2,5,,1,,7,,4,,The democrats are too divided
,,,,,,,,,,,,,,,,,,,
1,3,3,2,10,,Gun control,1,,8,2,2,,3,,3,,4,,Nope
,,,,,,,,,,,,,,,,,,,
1,1,2,2,23,,Immigration ,8,,2,2,2,,2,,7,,3,,
,,,,,,,,,,,,,,,,,,,
1,1,1,3,23,,,1,,8,4,2,,1,,4,,4,,
,,,,,,,,,,,,,,,,,,,
1,1,1,3,23,,,1,,9,2,3,,2,,4,,4,,
,,,,,,,,,,,,,,,,,,,
1,1,4,2,10,,health care coverage,1,,3,1,1,,1,,6,Catholic ,3,,N/A
,,,,,,,,,,,,,,,,,,,
4,4,4,3,18,,Not being a global disgrace,1,,6,2,4,,2,,7,,6,,
,,,,,,,,,,,,,,,,,,,
3,2,4,2,5,,International Environmental policy,7,,7,2,3,,1,,7,,7,,I hope we get through it in one piece! 
,,,,,,,,,,,,,,,,,,,
1,1,4,3,12,,Immigration ,1,,2,1,5,,1,,7,,3,,
,,,,,,,,,,,,,,,,,,,
1,2,4,3,5,,The climate crisis ,1,,6,2,5,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
4,1,4,2,12,,Immigration rights. ,1,,5,1,5,,1,,1,,7,,
,,,,,,,,,,,,,,,,,,,
2,2,4,3,5,,Health insurance ,6,Nonpartisan ,1,2,4,,1,,8,,6,,
,,,,,,,,,,,,,,,,,,,
3,2,4,2,23,,Foreign Policy,1,,9,1,2,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
1,1,,2,23,,Nuclear energy ,8,,3,4,5,,2,,6,,3,,
,,,,,,,,,,,,,,,,,,,
4,1,4,2,10,,Immigration reform and DREAMERS,1,,2,1,7,Design ,2,,7,,3,,I wish people would think more about each other 
,,,,,,,,,,,,,,,,,,,
4,4,4,3,18,,National Defecit,1,,9,1,5,,2,,7,,6,,
,,,,,,,,,,,,,,,,,,,
4,2,4,3,18,,Global warming,7,,5,4,2,,2,,7,,6,,"I fundamentally support Bernie's political revolution, but I believe Warren has the best concrete policy that is feasible to address Co2 emissions. And things are so precarious and there is so much urgency to the situation we find ourselves in that her solutions are more important than an all-encompassing Bernie revolution"
,,,,,,,,,,,,,,,,,,,
4,3,4,3,10,,"Medicare for all, free college tuition ",1,,8,2,1,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
2,1,4,3,11,,Educational debt,1,,6,3,3,,1,,5,,4,,
,,,,,,,,,,,,,,,,,,,
3,1,4,2,23,,Human rights issues,1,,2,1,3,,1,,7,,7,,
,,,,,,,,,,,,,,,,,,,
2,2,2,2,23,,Climate change,1,,9,1,2,,1,,8,,6,,no
,,,,,,,,,,,,,,,,,,,
1,1,1,2,23,,Climate change ,7,,8,1,3,,1,,7,,7,,
,,,,,,,,,,,,,,,,,,,
1,1,4,2,12,,Gun control,1,,6,3,6,,1,,4,,4,,
,,,,,,,,,,,,,,,,,,,
2,3,4,3,18,,Immigration,1,,7,2,4,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
4,1,4,3,10,,Immigration,7,,3,1,3,,1,,1,,3,,
,,,,,,,,,,,,,,,,,,,
2,4,3,2,11,,universal health care,1,,7,1,2,,1,,1,,6,,
,,,,,,,,,,,,,,,,,,,
2,2,4,3,21,,Universal Basic Income,1,,7,3,5,,1,,6,Pastafarianism,7,,
,,,,,,,,,,,,,,,,,,,
3,1,4,3,18,,Wealth redistribution,1,,6,3,5,,1,,1,,6,,
,,,,,,,,,,,,,,,,,,,
4,2,4,3,18,,Immigration,1,,1,4,2,,2,,7,,3,,I really hope 45th loses the election. If he wins it.. then we probably deserve it. Americans are racist
,,,,,,,,,,,,,,,,,,,
1,1,3,3,20,,Climate crisis,1,,3,2,1,,3,,4,,7,,
,,,,,,,,,,,,,,,,,,,
4,3,4,3,10,,health care,1,,3,1,3,,1,,6,Catholic,3,,We need to focus on the issues that are violating human rights!
,,,,,,,,,,,,,,,,,,,
4,1,4,3,18,,Gun control,1,,6,1,2,,1,,1,,6,,N/A
,,,,,,,,,,,,,,,,,,,
4,1,4,1,18,,Climate change ,4,,5,2,2,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
3,3,4,3,3,,climate,1,,6,2,5,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
1,1,1,2,23,,The environment and education. ,8,,1,1,7,The arts ,1,,7,,4,,Politics are stressful and news is depressing. 
,,,,,,,,,,,,,,,,,,,
1,1,4,2,5,,Safety inclusion freedom,1,,8,1,1,,1,,2,,5,,
,,,,,,,,,,,,,,,,,,,
4,2,4,2,10,,Addressing Climate Change,1,,7,1,2,,1,,4,,7,,"I hope Elizabeth Warren or Bernie Sanders wins, but at this point any democrat is better than Trump. "
,,,,,,,,,,,,,,,,,,,
3,1,4,2,18,,Women’s rights,1,,5,4,2,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
1,1,2,2,18,,"Taxes, immigration policy",1,,7,4,2,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
3,2,1,2,5,,Gun control,1,,3,3,2,,1,,1,,6,,
,,,,,,,,,,,,,,,,,,,
4,2,4,3,18,,climate change,4,,9,1,3,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
1,1,4,2,18,,Accessible Healthcare,1,,5,1,3,,1,,1,,4,,
,,,,,,,,,,,,,,,,,,,
2,3,2,2,21,,Healthcare,1,,7,2,5,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
3,3,4,2,11,,gun control,1,,3,4,2,,1,,1,,6,,
,,,,,,,,,,,,,,,,,,,
2,2,1,2,18,,Environmental reform,1,,6,1,2,,1,,7,,7,,I am trying to get more educated!
,,,,,,,,,,,,,,,,,,,
4,3,4,2,10,,Public education ,1,,3,3,2,,1,,1,,6,,
,,,,,,,,,,,,,,,,,,,
1,1,3,3,16,,Lower taxes,2,,6,1,3,,1,,1,,3,,
,,,,,,,,,,,,,,,,,,,
2,2,2,2,10,,Rights for all,1,,7,2,3,,1,,1,,6,,
,,,,,,,,,,,,,,,,,,,
2,1,4,2,18,,Restructuring the economy ,1,,2,2,2,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
4,4,2,2,18,,Polarization,1,,5,2,1,,1,,1,,6,,NA
,,,,,,,,,,,,,,,,,,,
4,2,4,3,18,,climate change,1,,5,1,2,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
1,1,2,1,4,,Women’s rights,1,,7,1,2,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
2,1,2,3,23,,Environmental Preservation,7,,7,3,4,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
2,2,4,2,18,,equity!,1,,5,3,3,,2,,7,,6,,
,,,,,,,,,,,,,,,,,,,
2,1,4,2,10,,"Climate change, women and POC rights",8,,4,1,1,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
2,1,4,3,18,,climate crisis,8,,8,1,1,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
4,4,4,3,18,,Social policy concerns ,1,,3,1,2,,3,,7,,7,,N/a
,,,,,,,,,,,,,,,,,,,
2,2,4,3,10,,,7,,3,3,2,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
4,1,4,1,20,,,7,,9,2,5,,3,,1,,1,,
,,,,,,,,,,,,,,,,,,,
3,1,4,2,23,,A moral society ,2,,9,2,1,,2,,1,,1,,There are too many candidates right now.
,,,,,,,,,,,,,,,,,,,
2,1,4,2,18,,Basic needs met,1,,5,2,3,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
1,1,2,2,23,,Foreign relations; military; trans rights,7,,4,2,2,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
1,1,2,2,23,,,3,,2,1,1,,1,,7,,7,,
,,,,,,,,,,,,,,,,,,,
2,2,3,2,23,,,2,,7,2,1,,1,,1,,6,,
,,,,,,,,,,,,,,,,,,,
1,1,4,3,10,,racial/economic equality ,7,,1,1,2,,1,,6,Agnostic,3,,
,,,,,,,,,,,,,,,,,,,
2,2,4,3,10,,ending inequality ,4,,6,2,2,,1,,6,"Jewish culturally, but with atheist beliefs ",6,,
,,,,,,,,,,,,,,,,,,,
4,4,4,3,11,,Healthcare,1,,6,2,2,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
2,1,4,2,18,,Public health ,1,,1,2,2,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
2,1,2,3,10,,Healthcare,1,,4,2,3,,1,,7,,7,,
,,,,,,,,,,,,,,,,,,,
1,1,2,2,18,,"Healthcare, public education",1,,5,2,5,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
4,4,4,3,21,,Campaign Finance,6,Working Families Party,6,2,4,,2,,1,,6,,YANG GANG
,,,,,,,,,,,,,,,,,,,
2,1,4,3,22,"I am considering Warren and Sanders, but I haven't done enough research yet",Human rights issues,7,,1,2,1,,3,,7,,6,,"I HOPE for more than the lesser of two evils, but I cannot EXPECT it."
,,,,,,,,,,,,,,,,,,,
1,2,3,3,23,,Student tuitions,1,,1,1,1,,2,,1,,3,,
,,,,,,,,,,,,,,,,,,,
4,2,4,3,16,,"Economy, Immigration, Jobs",2,,4,1,6,,2,,6,,6,,Trump by a landslide
,,,,,,,,,,,,,,,,,,,
4,4,4,3,12,,Equity,1,,3,2,2,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
2,1,4,2,23,,Climate change,8,,8,2,2,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
4,3,3,3,18,,Education reform,1,,3,2,2,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
1,1,4,2,23,,immigration,7,,3,4,1,,1,,7,,4,,
,,,,,,,,,,,,,,,,,,,
3,2,2,3,18,,Racism,1,,6,2,4,,1,,7,,6,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,3,2,2,11,,,1,,2,2,2,,1,,7,,,,
,,,,,,,,,,,,,,,,,,,
2,1,4,3,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,1,3,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,1,4,3,11,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,3,4,1,18,,Climate change!!! ,6,none,1,2,2,,1,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4,2,4,3,18,,Increase investment in education ,1,,2,4,2,,1,,1,,3,,
,,,,,,,,,,,,,,,,,,,
2,1,4,3,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,1,4,2,10,,Health care ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4,4,4,2,16,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,1,4,2,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4,1,4,3,,,,,,,,,,,,,,,,
